uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
80,0.268182993,0.056290999,955.335373,607.707369,1632.517854,0.068134,-408.9470215,96.86306763,-42.13176727,-10.00066566,5.077126026,-14.98895931,4.853577137,-4.699252129,-19.73031044,1.468186975,-1.472177982,-8.909649849,3.364733934,-5.904942989,-10.07924461,2.474457026,-4.601627827,-6.983930111,0.26800099,-7.723579884,0
81,0.217791006,0.014697,790.692432,447.966983,1289.798046,0.039688,-546.1360474,43.55470276,-12.76263237,3.329442024,7.338057995,-8.355610847,-1.233917952,0.413614988,-5.463675022,-0.215839997,-1.872221947,-5.666413784,0.175310999,1.368710041,-0.586754024,-0.247198999,-1.803720951,-0.702515006,-0.675373971,-4.242214203,0
82,0.51137203,0.02939,1323.469616,1003.456656,2538.346087,0.111381,-427.0397339,62.01319885,-23.49341774,-4.424726963,3.321650028,-12.29685688,-0.88803798,-2.268289089,-10.51132584,-1.649986982,-2.321988106,-2.366933107,4.12059021,-3.369456053,-3.739459991,3.788836002,-3.867772102,-5.832993984,-0.114439003,-5.028063774,0
83,0.601302981,0.006993,1429.082381,1043.406224,2739.736192,0.154836,-554.2797852,28.11224937,-11.70380688,1.213613033,5.165686131,-5.789465904,-0.820419014,0.081743002,-4.595447063,-1.345839024,-1.645815969,-2.435678959,0.750221014,-1.530187964,-2.378950119,0.153771996,-1.990167975,-1.551362991,1.003656983,-1.264143944,1
84,0.466895014,0.015346,935.326382,838.150905,1780.111982,0.062406,-536.1617432,42.00981522,-2.284578085,3.002824068,6.527080059,-1.029343009,1.634850979,-2.839479923,-7.675290108,0.372366995,0.036346,-6.670869827,-3.746691942,-1.245154977,-2.08175993,-1.657891035,-4.775372028,-6.52563715,-3.684403896,-3.70304203,0
85,0.439451009,0.032060999,855.519403,865.404613,1781.404445,0.044948,-392.6710205,201.7419434,-40.44552612,7.220654011,34.65570068,-15.60863495,9.959170341,13.20460033,-10.77238846,15.88251495,12.31852913,-10.46219444,9.58116436,8.7299366,-6.013802052,7.726501942,4.413154125,-3.276695013,10.37587738,5.817583084,1
86,0.455983013,0.013395,1153.991522,944.651151,2264.801068,0.084369,-523.9244385,77.58338165,-6.340446949,4.935875893,10.48626518,-5.596470833,5.227268219,6.142124176,-5.889892101,-2.434345007,-2.788204908,-5.652697086,-1.07109201,-4.533905983,-5.580832005,1.509215951,-1.219308972,-4.706374168,-1.582707047,-3.217119932,1
87,0.412450999,0.059696998,1107.338239,840.923141,1984.167307,0.084942,-379.6238403,97.95824432,-21.60881233,4.265343189,23.95405579,-1.354521036,0.092410997,-5.100108147,-15.23956108,-0.603242993,0.914005995,-6.392496109,0.289575011,-3.432660103,-8.484662056,-1.261904955,-2.875238895,-5.154497147,-0.69531697,-3.326244116,1
88,0.447358012,0.013806,1421.430434,986.850447,2655.541647,0.133989,-524.5737915,13.01521111,-4.093750954,-0.842266023,0.558282971,-2.26462698,0.079548001,-0.159866005,-1.222658038,0.910780013,-0.332257986,-1.988767982,-0.561964989,-0.703673005,-0.643697023,0.559171975,-0.26315701,-0.645226002,-0.241929993,-0.958635986,0
89,0.321047008,0.007736,1284.380151,761.725479,2082.836331,0.104751,-574.5379028,83.6109848,-22.95300865,-23.57413292,-7.925322056,-22.44719505,-22.05979729,-6.968854904,6.43892622,8.894207001,-1.754659057,-6.370734215,-10.35274792,-19.15181923,-9.646039963,0.772777021,-7.873808861,-5.644619942,3.770324945,-2.927907944,0
90,0.590860009,0.025379,1265.488232,1016.559142,2493.136447,0.093492,-467.7002563,42.33148575,-6.145113945,1.613922,4.26752615,-4.195807934,1.82328403,-0.556159973,-5.632820129,0.219653994,-0.777711987,-2.640806913,1.473562002,-0.709556997,-0.984939992,2.291604042,-1.241024017,-1.695227981,0.846720994,-2.25112009,0
91,0.165430993,0.026281999,573.582555,335.670219,969.836515,0.048608,-541.4539185,43.05490112,-22.32780075,-2.678775072,7.212870121,-5.518033981,1.559201956,-1.877563953,-9.658117294,0.219604999,-0.383338988,-6.69588995,-0.598653972,0.792250991,-1.710584998,-0.749553978,-2.984036922,-1.885352015,0.794022024,-2.297552109,1
92,0.261146009,0.039248001,1144.986521,733.091533,1880.645718,0.092404,-413.8922729,109.8463593,-33.84613037,-4.52379179,21.24328041,-7.022345066,-12.72315979,-21.92463684,-20.02816582,4.933088779,-0.640311003,-9.711587906,3.268542051,-1.021468043,-6.551018238,-1.679255962,-11.79081154,-15.33808708,-7.611610889,-10.958992,0
93,0.509284019,0.022926999,1266.607674,1025.070481,2528.458505,0.089795,-397.1127625,109.6961975,-15.97218323,7.888420105,19.41946983,-6.508670807,0.438207,-4.114922047,-10.51996613,1.106412053,-7.50483799,-9.255622864,3.389245033,-7.164442062,-10.35405254,-1.382534027,-10.53581524,-7.446909904,5.023781776,-3.924664974,0
94,0.366539001,0.076537997,1177.110457,879.998341,2158.21193,0.090703,-369.805542,121.2637558,-31.47456551,-7.373406887,3.272797108,-23.2691021,-0.253405005,-1.930135012,-18.39190292,3.915055037,1.692178965,-15.91218281,-2.755213022,-2.515980959,-11.74917889,-1.586187959,-2.103224039,-7.191233158,-0.257802993,-3.471055984,0
95,0.405416995,0.056437999,1403.948212,813.07866,2322.301212,0.129885,-477.4433289,68.92082214,-27.21427345,1.926174045,9.762733459,-12.40722179,0.669013023,-2.662440062,-10.99810314,4.497945786,-0.309356004,-9.613695145,-0.288471013,-2.367636919,-5.24704504,-0.352791995,-5.107944012,-4.043773174,1.218677044,-4.091443062,0
96,0.427908987,0.027344,1193.881266,821.960325,2207.406227,0.125026,-500.6650696,71.78924561,-26.27435493,-3.134382963,3.504897118,-14.33471966,2.06301403,-2.577915907,-16.80101967,-4.943130016,-4.968371868,-8.02395153,0.994466007,-3.747664928,-6.115098953,0.858134985,-3.345927954,-3.930404902,-0.537200987,-5.521997929,0
97,0.173982993,0.041198,457.390901,380.101468,862.921274,0.024735,-449.3595581,47.25369263,-5.99611187,3.591088057,9.467867851,-0.856522024,1.030452967,-4.107317924,-10.42377663,-3.613706112,-3.086669922,-5.839841843,-3.023708105,-4.442969799,-3.287580967,1.137729049,-2.222112894,-3.741214991,-0.912064016,-2.713721037,1
98,0.49287501,0.014374,742.419086,861.272599,1594.361788,0.037181,-519.1626587,79.88990021,9.165252686,9.320796967,13.26358509,4.887653828,4.682390213,-5.077676773,-5.248802185,8.784669876,2.947932005,-3.55805707,5.599660873,3.790138006,-0.195045993,5.791797161,4.317277908,0.735370994,2.226310968,0.448446006,1
99,0.288796008,0.050276998,1070.23064,914.519537,2060.971998,0.07711,-388.2944336,90.84754181,-2.86755991,11.57090473,9.515309334,-15.06817818,-9.006027222,-15.92228031,-21.73679543,-6.553647995,-8.455108643,-10.18725777,-1.956753969,-8.795179367,-8.475934982,-2.252415895,-11.06165218,-8.652345657,-0.68079102,-6.313061237,1
100,0.418384999,0.022691,1368.317666,880.527423,2333.341973,0.124018,-474.9204712,44.22799683,-20.75345039,-4.345928192,7.619572163,-4.847171783,0.028356001,0.114377998,-7.709301949,-3.965298891,-3.028582096,-3.763067961,-0.072316997,-3.850183964,-5.363572121,0.057054002,-2.022519112,-4.508841991,-1.83397603,-2.856172085,1
101,0.227403998,0.019563001,505.8805,372.630884,907.647749,0.02921,-490.9125366,31.30682755,-6.593296051,2.808607101,5.177587032,-4.240431786,0.608624995,0.983206987,-2.602525949,0.873861015,-1.323459029,-3.271908045,1.095442057,-0.797495008,-2.764408112,0.650704026,-0.504857004,-2.128921032,-0.481519997,-1.259785056,0
102,0.25861001,0.029344,912.88491,600.529826,1610.71526,0.069799,-452.8331299,78.62705231,-30.27751541,-1.927656054,-5.117125034,-27.34642792,2.325242043,-3.767549992,-23.11180878,-1.413905025,-0.459426999,-10.03536415,1.73921895,-2.200299978,-7.740675926,-1.777842045,-7.959918976,-6.38525486,-0.539843023,-9.514484406,0
103,0.297830999,0.029637,1014.03018,654.78821,1790.101318,0.08728,-479.105011,53.67265701,-20.83811569,4.734298229,10.16863537,-9.875711441,-0.694091022,-4.335149765,-11.89636707,0.586476982,-1.517910004,-6.230600834,0.455473989,-5.429597855,-6.916959763,1.586663008,-3.767740965,-6.477171898,-0.120777003,-2.389400959,0
104,0.393815994,0.068882003,1166.930728,917.313917,2254.318937,0.080172,-364.3867798,104.4776917,-29.08533287,-4.832632065,7.285696983,-17.42598343,-1.008481979,-1.706285954,-14.49690437,1.979732037,0.644904017,-12.59171867,-4.961147785,-2.670232058,-6.088346004,-4.417224884,-6.592246056,-2.974602938,0.030946,-6.27412796,0
105,0.393864989,0.068411998,1220.912853,983.841467,2367.527475,0.07854,-341.4488831,166.2821045,-53.64516449,8.972718239,20.75930405,-31.97229576,-3.274760008,-13.43186855,-29.65590858,8.047084808,-6.949798107,-23.7167511,7.131905079,-4.444349766,-19.9197216,-1.222378016,-9.034535408,-14.00074768,0.607563972,-6.071579933,0
106,0.310178995,0.054345999,1114.184948,839.50489,2061.262087,0.074906,-375.3890991,121.7438049,-34.88932037,-2.9110291,9.065317154,-26.63123512,-12.09237099,-13.95010376,-24.92085075,-1.858052015,-4.238709927,-17.0729866,-4.520999908,-6.849511147,-12.77949142,-4.236945152,-7.320775986,-6.662600994,2.3811481,-2.048052073,1
107,0.451184005,0.109532997,1155.094014,865.833333,2127.193359,0.08846,-318.6764526,101.6246796,-30.26546288,-5.840096951,11.48239231,-12.10718918,-0.549160004,-3.206866026,-17.18006706,-1.875241041,0.689091027,-6.120029926,2.916651011,-1.090916991,-7.25894022,2.123353004,1.943611026,-1.07565105,3.057578087,-0.380753994,1
108,0.450639009,0.000223,1037.421389,905.294067,2074.096069,0.06489,-781.8114014,191.4198761,-41.37557602,4.256688118,8.15073967,-41.64081573,3.583363056,7.718959808,-20.6261692,1.76670599,-8.948308945,-25.19035721,-0.868490994,-5.703576088,-10.61685562,8.414376259,-1.84315598,-7.087502003,4.306776047,-7.190805912,1
109,0.059523001,0.00046,204.241681,135.827149,368.157259,0.012316,-840.288208,19.37732315,-6.79838419,1.087685943,1.818824053,-4.707491875,0.414972007,-0.156777993,-3.939905882,-0.573338985,-1.769994974,-3.362905025,0.474361986,-0.493898988,-2.223020077,-0.134127006,-1.108492017,-1.722396016,-0.057427999,-0.843093991,1
110,0.463620007,0.021477999,1022.01571,891.246573,2035.618916,0.065953,-463.7254028,79.72412872,3.019423962,6.043519974,1.843510032,-15.12316322,-5.11370182,-5.037000179,-11.44538307,-2.837738037,-4.273004055,-8.621893883,-2.368660927,-3.414760113,-4.988132,-0.837664008,-2.78757596,-3.292043924,-1.547497034,-3.914839983,1
111,0.447795004,0.018319,1237.725292,818.096413,2104.58955,0.093817,-469.5560913,36.66792679,-14.75176334,14.21790886,19.06276321,-5.680457115,0.156583995,4.118310928,-5.16731596,-2.379909992,-0.783905029,-1.768715978,1.895341992,0.000736,-0.835105002,0.821601987,-2.971858025,-1.443773985,2.02481389,-2.067879915,0
112,0.242722005,0.000537,759.64407,533.743472,1370.811837,0.062044,-858.6612549,60.14067459,-20.88879776,8.323732376,15.32266903,-7.791725159,-0.155439004,-3.940995932,-12.48288345,-1.889412999,-6.539130211,-11.18420315,-1.262704968,-5.844891071,-8.481598854,0.488958001,-2.685264111,-4.202155113,1.210952997,-1.801733971,0
113,0.298301995,0.026084,1041.355212,786.914303,1812.739398,0.084653,-478.1580505,67.20048523,-5.752064228,1.324607015,8.792671204,-9.142172813,-11.92540646,-10.88600445,-10.63296223,-4.191318035,-5.727652073,-5.976175785,0.679978013,-3.026352882,-7.218522072,-2.702461958,-3.863953114,-7.137340069,-4.732476234,-2.686794043,0
114,0.354577988,0.085703999,1244.624251,877.425176,2192.019845,0.093508,-341.629303,120.8943787,-45.66835022,-9.799764633,5.792166233,-22.76294708,-0.380125999,-4.182427883,-16.53750801,5.375129223,-3.690331936,-16.95819092,-2.191214085,-7.875185966,-13.1970129,-2.55279398,-7.289550781,-6.161665916,1.474794984,-4.5965662,1
115,0.571090996,0.009787,1125.141646,893.986762,2144.534766,0.074836,-553.8217773,79.56640625,-9.92476368,2.767096043,9.238820076,-9.059831619,-2.033180952,-1.32922399,-6.160332203,0.992720008,-3.549097061,-7.106639862,0.241383001,-3.591459036,-6.474342823,-1.694293976,-4.64904213,-4.943115234,-1.475615978,-4.433928013,1
116,0.40625301,0.025285,1274.182323,955.143735,2376.46439,0.097627,-471.138855,91.32566833,-27.35616493,3.881503105,15.73700237,-10.22848701,0.380068004,-5.716641903,-16.09681892,-0.765488029,-6.761692047,-14.83275604,-3.909744024,-7.614926815,-8.328882217,0.557685971,-5.990567207,-6.235122204,1.87082696,-2.624303102,0
117,0.348082989,0.032825001,1147.249532,890.886038,2096.604305,0.083733,-451.9961853,68.77911377,-12.77772331,5.323783875,4.392013073,-19.85856247,-10.46207809,-9.587587357,-12.71625996,-0.046312001,-4.558472157,-8.036556244,3.987132072,-0.428324014,-6.198239803,0.664228976,-1.024216056,-1.677624941,2.274096012,-2.29312706,1
118,0.364432007,0.103255004,879.329755,771.84517,1563.990543,0.056759,-271.7854614,187.5931091,-22.55834961,3.619299889,23.23875427,-13.79008579,-5.822910786,-18.28517342,-26.5896225,4.987736225,-4.721203804,-19.15140343,8.875932693,12.01208496,-4.226408005,-5.224001884,-7.381167889,-2.643006086,-2.447334051,-13.24033833,1
119,0.232360005,0.023389,745.734478,519.271789,1310.39879,0.055465,-516.1287842,56.70560455,-15.29406548,9.230799675,11.36663437,-8.576538086,4.229372025,-1.751499057,-16.81132889,-4.189366817,-1.495517015,-5.831624031,1.940721035,-2.774966002,-8.099878311,-0.759337008,-3.128823996,-5.369453907,1.146981955,-1.249806046,0
120,0.377857,0.060357999,1589.92285,909.387274,2618.990224,0.139374,-387.484375,98.90194702,-65.63191986,-6.970478058,15.24433613,-18.04424477,8.192192078,3.532675982,-21.12885475,-10.08087254,-13.92456722,-10.96299553,4.366803169,-11.50632954,-11.79631138,4.362490177,-7.671288013,-6.964719772,5.398109913,-4.010889053,0
121,0.429233015,0.114064001,1081.007479,760.898572,1806.938553,0.073944,-254.0630646,198.4487,-62.92646027,-18.05911446,35.62787628,-10.58683014,-11.61001396,-9.285090446,-18.70630264,2.807158947,2.813280106,-3.490154028,13.60731602,5.02426815,-3.514925957,15.64404964,13.09705734,1.722790003,6.24479723,0.632610977,1
122,0.425949007,0.002289,1213.136471,926.823627,2238.155233,0.090509,-583.5485229,156.4802246,-33.99594498,7.614877224,22.35387421,-20.09936905,-0.168136999,-2.932358027,-18.63655663,4.510976791,-1.535644054,-12.6901598,3.277889013,-5.859811783,-11.83766174,1.187760949,-9.119545937,-12.1414032,-1.608178973,-10.94847298,0
123,0.409312993,0.074236996,1320.045062,929.389558,2406.489258,0.122817,-366.5027771,95.01522827,-28.87805939,-2.759567976,8.116025925,-17.8171463,-10.97068024,-16.93642998,-16.16061783,6.761085987,-4.637472153,-13.32104969,5.046815872,-1.695340991,-9.297359467,2.273524046,-3.860622883,-7.721315861,1.737686038,-3.416100979,0
124,0.256462008,0.041891001,1030.493074,719.029333,1784.31028,0.068847,-418.3282776,104.9524994,-13.02895355,6.355484962,7.725858212,-26.741436,-12.77577782,-1.469598055,-8.183997154,-2.025146008,-7.979016781,-13.61356258,-2.059407949,-2.059442997,-4.73086977,-0.227975994,-4.768181801,-4.231540203,1.068953037,-5.022483826,0
125,0.372821987,0.090786003,1192.471432,909.600556,2213.122173,0.087586,-304.0454407,130.671051,-33.14194489,10.05165195,17.45160675,-24.95419121,4.162042141,11.24029636,-10.06017876,4.260657787,4.177984238,-6.109270096,0.96013099,-3.308186054,-2.767579079,2.15655899,-9.610049248,-4.396606922,5.755064964,-7.421582222,1
126,0.527117014,0.035980001,1048.457716,884.725997,2028.465512,0.070445,-417.6174622,148.3357544,-22.08169937,-0.389270008,14.82450676,-10.69943333,7.076077938,2.806396961,-10.42006493,6.473204136,-0.819761992,-7.518270016,9.86879158,0.980987012,-8.60984993,2.988550901,-2.717437029,-8.277673721,-1.282554984,-5.447455883,0
127,0.278970987,0.039547,988.98767,633.59121,1698.175984,0.072064,-447.3050537,72.27952576,-24.46516609,4.024405956,9.711806297,-14.55239201,-7.258141994,-15.53475666,-18.57663918,2.994021893,-1.849943042,-9.988004684,0.173490003,-1.412320018,-0.557335973,3.074323893,-5.737952232,-2.788135052,1.621247053,-7.365977764,1
128,0.500167012,0.000789,1173.915462,816.520064,2159.696065,0.125679,-846.3016968,45.4899826,-8.752085686,4.089930058,8.538340569,-4.196363926,0.492376,-1.225242019,-5.711061954,1.097869992,-0.956297994,-3.851912022,1.513252974,-0.871762991,-2.317393064,1.799389005,-1.678244948,-3.273885965,-0.148084998,-2.801450968,1
129,0.630793989,0.014259,1507.132391,990.775437,2702.803046,0.24261,-559.3961792,24.34434128,-8.073023796,3.055416107,5.067498207,-5.523682117,-1.100690007,0.314060986,-3.498563051,-0.144142002,-0.464646995,-2.864087105,-0.630409002,-1.200605989,-1.574483037,0.238432005,-1.76936698,-2.260541916,-0.078495003,-0.927832007,1
130,0.236478999,0.018755,1035.329371,714.368635,1747.77832,0.07818,-467.3587341,75.41593933,-9.240707397,-12.67778969,-4.815206051,-13.73517609,-11.79467106,-13.81873512,-14.88035965,-4.279419899,-3.152476072,-5.401576996,0.400052011,1.183614969,1.732043028,5.320203781,1.382743955,-1.768074036,-0.221918002,-1.415423989,0
131,0.335274994,0.032990001,998.881816,809.707095,1835.179124,0.09918,-439.5624084,102.8668976,-15.95770741,1.634467006,7.388865948,-21.50280571,-11.00854301,-7.808013916,-17.94195747,-9.620174408,-11.14083099,-16.38906097,-10.4133091,-11.98173046,-9.746202469,-4.255363941,-10.51899147,-7.797924042,-2.34435606,-11.11357117,0
132,0.397882998,0.01887,1468.739191,1039.205086,2761.914985,0.116549,-514.031311,28.29603386,-16.91751671,1.373576045,4.357934952,-8.107748032,-1.889507055,-4.369914055,-6.038557053,3.736773014,-1.540832043,-6.027947903,2.21983695,0.172233999,-3.316852093,0.285784006,-1.991381049,-2.443593979,0.791547,-1.169443011,1
133,0.438695014,0.063458003,1404.818134,994.457528,2666.839299,0.110649,-418.0936279,58.94003677,-27.21467209,-4.440291882,-0.794411004,-18.27388191,0.060924001,-0.264688998,-11.01253319,0.494572997,-0.99830699,-5.127027988,2.859940052,-2.445709944,-4.270049095,3.175187111,-2.972628117,-4.401465893,2.383296013,-1.941367984,0
134,0.419999987,0.058013,924.264797,559.519133,1455.644531,0.077409,-334.1142578,226.2870941,-31.9141655,-55.03672791,4.865116119,4.52509594,-4.275080204,-11.07829285,-19.65342522,-12.59839153,-4.725307941,4.612391949,9.442588806,-6.928080082,-9.508524895,5.688354015,-2.121217012,-7.700669765,7.767141819,4.197834969,1
135,0.300806999,0.012546,1907.761365,876.440544,2835.205078,0.181778,-476.1512756,70.64997864,-59.97768021,12.2881422,22.60112762,-31.33924866,3.42485404,15.79120636,-21.7136898,-14.00097561,-6.848880768,-13.00344944,4.246582031,-3.883783102,-21.11823845,0.130299002,8.145786285,-6.717473984,-7.114836216,-11.54434872,0
136,0.279047996,0.030672999,850.338015,542.253309,1479.106538,0.061853,-458.9048767,49.88015747,-22.72621155,-1.603181958,5.132612228,-11.5631218,-0.796971977,-0.548358977,-8.979242325,-2.310256004,-4.314680099,-5.393537998,2.820702076,-2.20647192,-4.728997231,2.354808092,-1.730916023,-4.194196224,0.183252007,-2.949608088,1
137,0.343080014,0.042847,1156.704961,766.705247,1979.011391,0.08949,-445.7868652,99.96123505,-26.88786507,-8.465925217,6.739405155,-19.47783661,-10.86725426,-4.784853935,-15.05972385,-10.30308914,-10.19820309,-12.60835171,-5.556938171,-6.696763992,-6.51757288,0.838581979,0.283513993,0.728767991,2.11887598,-3.876152992,1
138,0.513584018,0.02451,1393.577678,1012.968817,2635.094214,0.128839,-483.3698425,31.81445694,-8.933311462,-1.22885704,3.685760021,-3.762849092,-1.220983028,-2.880011082,-4.978695869,1.050806046,-0.823047996,-4.931200981,-1.000535011,-0.068039,-1.582882047,-0.91148299,-1.565153003,-0.140074998,1.841526985,0.432541996,1
139,0.435782999,0.040876001,1560.454991,957.833281,2738.330761,0.151111,-451.7841187,74.03939819,-48.45215607,-3.365855932,6.482521057,-26.49839211,-8.06243515,-6.045153141,-11.46916103,5.528269768,-6.002165794,-12.75284386,4.205617905,-3.557379961,-7.593262196,4.240762234,-2.306365013,-2.420362949,4.927818775,-3.109582901,1
